passengerID	OrigTAZ	DestTAZ	mode	timePeriod	direction	PAT
36669	1872	25	6	AM	1	432
36670	68	423	6	AM	1	436
36671	3813	1734	6	AM	1	496
36672	3808	1931	6	AM	1	453
36673	1831	189	6	AM	1	432
36674	698	572	6	AM	1	483
36675	698	480	6	AM	1	481
36676	122	550	6	AM	1	539
36677	1361	1467	6	AM	1	420
36678	3869	573	6	AM	1	420
36679	345	568	6	AM	1	550
36680	1831	1848	6	AM	1	480
36681	1848	90	6	AM	1	551
36682	345	566	6	AM	1	449
36683	3820	650	6	AM	1	476
36684	404	449	6	AM	1	536
36685	208	29	6	AM	1	427
36686	658	571	6	AM	1	539
36687	3811	1676	6	AM	1	529
36688	3790	1406	6	AM	1	508
36689	649	912	6	AM	1	545
36690	3854	611	6	AM	1	412
36691	1061	922	6	AM	1	455
36692	993	1552	6	AM	1	481
36693	1625	1645	6	AM	1	430
36694	1645	1673	6	AM	1	451
36695	1684	1676	6	AM	1	536
36696	647	617	6	AM	1	435
36697	119	581	6	AM	1	522
36698	3869	515	6	AM	1	482
36699	1337	449	6	AM	1	552
36700	3804	1638	6	AM	1	402
36701	1613	1629	6	AM	1	504
36702	697	434	6	AM	1	471
36703	1494	1532	6	AM	1	416
36704	100	487	6	AM	1	523
36705	1793	17	6	AM	1	563
36706	1817	208	6	AM	1	543
36707	3764	1580	6	AM	1	399
36708	3821	398	6	AM	1	522
36709	647	305	6	AM	1	483
36710	182	568	6	AM	1	410
36711	429	313	6	AM	1	468
36712	631	509	6	AM	1	414
36713	997	503	6	AM	1	416
36714	1625	1609	6	AM	1	471
36715	1121	1143	6	AM	1	442
36716	391	477	6	AM	1	391
36717	600	663	6	AM	1	483
36718	3790	1332	6	AM	1	529
36719	109	1656	6	AM	1	500
36720	350	1774	6	AM	1	453
36721	1728	1737	6	AM	1	493
36722	3860	535	6	AM	1	470
36723	1106	1163	6	AM	1	547
36724	282	431	6	AM	1	512
36725	485	1585	6	AM	1	419
36726	698	440	6	AM	1	529
36727	1004	1331	6	AM	1	574
36728	664	520	6	AM	1	486
36729	3860	446	6	AM	1	554
36730	338	258	6	AM	1	482
36731	886	584	6	AM	1	509
36732	512	3869	6	AM	1	555
36733	358	568	6	AM	1	528
36734	698	523	6	AM	1	519
36735	961	723	6	AM	1	445
36736	738	478	6	AM	1	467
36737	957	501	6	AM	1	523
36738	357	515	6	AM	1	458
36739	3859	438	6	AM	1	485
36740	355	70	6	AM	1	518
36741	785	688	6	AM	1	537
36742	3757	506	6	AM	1	511
36743	1128	1064	6	AM	1	474
36744	1572	1653	6	AM	1	557
36745	712	636	6	AM	1	476
36746	1857	20	6	AM	1	422
36747	20	49	6	AM	1	503
36748	954	626	6	AM	1	484
36749	3876	650	6	AM	1	528
36750	355	473	6	AM	1	503
36751	680	281	6	AM	1	518
36752	1858	176	6	AM	1	488
36753	954	711	6	AM	1	435
36754	358	485	6	AM	1	429
36755	356	529	6	AM	1	436
36756	3786	1232	6	AM	1	422
36757	643	584	6	AM	1	443
36758	643	599	6	AM	1	476
36759	3805	1557	6	AM	1	489
36760	3821	96	6	AM	1	459
36761	735	398	6	AM	1	415
36762	3781	1142	6	AM	1	501
36763	676	1465	6	AM	1	532
36764	3876	773	6	AM	1	492
36765	1854	117	6	AM	1	552
36766	696	522	6	AM	1	520
36767	677	761	6	AM	1	467
36768	361	504	6	AM	1	462
36769	995	536	6	AM	1	538
36770	77	304	6	AM	1	430
36771	997	655	6	AM	1	439
36772	921	629	6	AM	1	479
36773	563	504	6	AM	1	478
36774	563	435	6	AM	1	425
36775	616	1471	6	AM	1	487
36776	1729	1726	6	AM	1	487
36777	800	1563	6	AM	1	458
36778	1720	573	6	AM	1	562
36779	3800	1441	6	AM	1	499
36780	731	540	6	AM	1	534
36781	3764	265	6	AM	1	547
36782	1867	511	6	AM	1	483
36783	1858	127	6	AM	1	500
36784	1620	1548	6	AM	1	418
36785	69	124	6	AM	1	433
36786	124	430	6	AM	1	560
36787	125	484	6	AM	1	400
36788	46	198	6	AM	1	473
36789	91	369	6	AM	1	543
36790	699	584	6	AM	1	571
36791	699	566	6	AM	1	497
36792	597	578	6	AM	1	414
36793	551	381	6	AM	1	520
36794	3790	1332	6	AM	1	500
36795	1623	419	6	AM	1	457
36796	377	525	6	AM	1	425
36797	3818	1548	6	AM	1	439
36798	3790	961	6	AM	1	523
36799	423	361	6	AM	1	529
36800	423	1936	6	AM	1	516
36801	3787	797	6	AM	1	409
36802	1625	1524	6	AM	1	432
36803	1575	1579	6	AM	1	446
36804	883	888	6	AM	1	428
36805	731	1551	6	AM	1	479
36806	3812	1736	6	AM	1	467
36807	3793	645	6	AM	1	515
36808	986	1494	6	AM	1	561
36809	987	1504	6	AM	1	559
36810	127	402	6	AM	1	459
36811	3800	608	6	AM	1	440
36812	3813	568	6	AM	1	583
36813	37	262	6	AM	1	448
36814	3869	304	6	AM	1	538
36815	731	530	6	AM	1	448
36816	80	808	6	AM	1	460
36817	399	631	6	AM	1	538
36818	987	952	6	AM	1	402
36819	867	994	6	AM	1	461
36820	1623	513	6	AM	1	596
36821	1623	1567	6	AM	1	557
36822	32	246	6	AM	1	404
36823	3869	583	6	AM	1	475
36824	731	1547	6	AM	1	411
36825	3806	1691	6	AM	1	440
36826	3813	1552	6	AM	1	534
36827	987	674	6	AM	1	466
36828	1134	1113	6	AM	1	486
36829	685	305	6	AM	1	436
36830	1669	1585	6	AM	1	464
36831	863	499	6	AM	1	436
36832	499	651	6	AM	1	484
36833	863	725	6	AM	1	505
36834	725	863	6	AM	1	543
36835	443	521	6	AM	1	540
36836	3876	645	6	AM	1	536
36837	986	1547	6	AM	1	449
36838	685	514	6	AM	1	515
36839	1853	576	6	AM	1	475
36840	3800	438	6	AM	1	421
36841	1578	1548	6	AM	1	475
36842	613	833	6	AM	1	564
36843	3793	1545	6	AM	1	485
36844	3814	493	6	AM	1	531
36845	1577	1565	6	AM	1	439
36846	533	596	6	AM	1	397
36847	596	539	6	AM	1	434
36848	617	531	6	AM	1	424
36849	630	515	6	AM	1	441
36850	3764	360	6	AM	1	561
36851	1679	1611	6	AM	1	438
36852	3751	922	6	AM	1	536
36853	547	1640	6	AM	1	426
36854	952	1025	6	AM	1	462
36855	46	631	6	AM	1	526
36856	1610	512	6	AM	1	474
36857	170	529	6	AM	1	492
36858	687	582	6	AM	1	544
36859	657	531	6	AM	1	446
36860	3751	1050	6	AM	1	488
36861	3822	433	6	AM	1	484
36862	1913	493	6	AM	1	482
36863	493	1913	6	AM	1	572
36864	686	1523	6	AM	1	564
36865	686	481	6	AM	1	496
36866	1844	1545	6	AM	1	536
36867	978	1045	6	AM	1	515
36868	687	529	6	AM	1	399
36869	423	584	6	AM	1	522
36870	687	628	6	AM	1	401
36871	628	619	6	AM	1	549
36872	1524	921	6	AM	1	570
36873	686	498	6	AM	1	445
36874	419	550	6	AM	1	424
36875	975	479	6	AM	1	465
36876	343	242	6	AM	1	515
36877	1267	305	6	AM	1	506
36878	1358	896	6	AM	1	448
36879	3819	726	6	AM	1	404
36880	686	483	6	AM	1	507
36881	559	427	6	AM	1	487
36882	696	795	6	AM	1	513
36883	3800	1568	6	AM	1	501
36884	172	272	6	AM	1	559
36885	3901	1603	6	AM	1	432
36886	887	656	6	AM	1	534
36887	398	435	6	AM	1	482
36888	3800	503	6	AM	1	533
36889	3787	896	6	AM	1	430
36890	1410	628	6	AM	1	499
36891	811	522	6	AM	1	480
36892	3860	1512	6	AM	1	469
36893	686	573	6	AM	1	516
36894	3788	706	6	AM	1	493
36895	3854	933	6	AM	1	512
36896	866	931	6	AM	1	547
36897	562	427	6	AM	1	555
36898	67	282	6	AM	1	430
36899	3822	48	6	AM	1	510
36900	3869	500	6	AM	1	496
36901	953	584	6	AM	1	396
36902	1076	583	6	AM	1	564
36903	889	569	6	AM	1	423
36904	686	671	6	AM	1	446
36905	671	440	6	AM	1	486
36906	563	427	6	AM	1	458
36907	887	465	6	AM	1	518
36908	587	504	6	AM	1	529
36909	977	883	6	AM	1	487
36910	864	502	6	AM	1	479
36911	894	324	6	AM	1	462
36912	796	771	6	AM	1	458
36913	771	1394	6	AM	1	562
36914	701	544	6	AM	1	445
36915	3804	1584	6	AM	1	531
36916	426	581	6	AM	1	538
36917	1248	1301	6	AM	1	501
36918	402	273	6	AM	1	499
36919	889	943	6	AM	1	403
36920	943	954	6	AM	1	457
36921	976	721	6	AM	1	420
36922	1609	1669	6	AM	1	540
36923	895	135	6	AM	1	462
36924	3793	477	6	AM	1	402
36925	3812	1751	6	AM	1	434
36926	1875	305	6	AM	1	492
36927	896	301	6	AM	1	459
36928	131	32	6	AM	1	443
36929	701	566	6	AM	1	495
36930	701	503	6	AM	1	395
36931	1878	122	6	AM	1	518
36932	700	1557	6	AM	1	512
36933	3758	541	6	AM	1	515
36934	1206	1195	6	AM	1	534
36935	608	692	6	AM	1	417
36936	3897	305	6	AM	1	517
36937	586	503	6	AM	1	513
36938	977	998	6	AM	1	476
36939	1876	556	6	AM	1	553
36940	716	581	6	AM	1	399
36941	1333	1249	6	AM	1	563
36942	701	304	6	AM	1	564
36943	485	632	6	AM	1	373
36944	632	576	6	AM	1	429
36945	3876	486	6	AM	1	449
36946	1876	25	6	AM	1	442
36947	1181	305	6	AM	1	543
36948	824	807	6	AM	1	527
36949	899	1026	6	AM	1	498
36950	1026	1195	6	AM	1	571
36951	927	1548	6	AM	1	471
36952	979	1579	6	AM	1	528
36953	1573	1584	6	AM	1	408
36954	138	27	6	AM	1	580
36955	1844	1879	6	AM	1	515
36956	728	545	6	AM	1	483
36957	708	503	6	AM	1	402
36958	1611	1550	6	AM	1	452
36959	3822	433	6	AM	1	448
36960	3804	514	6	AM	1	421
36961	3757	1055	6	AM	1	537
36962	585	1410	6	AM	1	527
36963	702	695	6	AM	1	461
36964	957	617	6	AM	1	471
36965	596	305	6	AM	1	557
36966	3800	513	6	AM	1	432
36967	701	797	6	AM	1	475
36968	1872	67	6	AM	1	525
36969	936	1559	6	AM	1	501
36970	701	477	6	AM	1	477
36971	3805	1553	6	AM	1	455
36972	711	611	6	AM	1	499
36973	937	535	6	AM	1	507
36974	3876	387	6	AM	1	575
36975	1577	1612	6	AM	1	459
36976	943	541	6	AM	1	530
36977	942	864	6	AM	1	469
36978	3822	23	6	AM	1	435
36979	3869	566	6	AM	1	453
36980	708	1566	6	AM	1	595
36981	3812	1736	6	AM	1	499
36982	597	503	6	AM	1	454
36983	3869	529	6	AM	1	459
36984	3893	1446	6	AM	1	515
36985	1872	511	6	AM	1	555
36986	3860	512	6	AM	1	525
36987	1576	1549	6	AM	1	427
36988	135	38	6	AM	1	429
36989	667	626	6	AM	1	514
36990	3808	1931	6	AM	1	546
36991	3764	1263	6	AM	1	592
36992	709	613	6	AM	1	502
36993	307	428	6	AM	1	427
36994	166	218	6	AM	1	511
36995	667	515	6	AM	1	414
36996	1549	1499	6	AM	1	473
36997	667	1585	6	AM	1	505
36998	368	314	6	AM	1	430
36999	368	434	6	AM	1	480
37000	947	659	6	AM	1	493
37001	666	511	6	AM	1	430
37002	1501	1551	6	AM	1	555
37003	1873	1816	6	AM	1	531
37004	3876	573	6	AM	1	460
37005	3876	995	6	AM	1	492
37006	980	464	6	AM	1	487
37007	1838	1847	6	AM	1	506
37008	3820	832	6	AM	1	572
37009	708	1535	6	AM	1	476
37010	1870	23	6	AM	1	483
37011	982	656	6	AM	1	504
37012	383	524	6	AM	1	450
37013	3876	1094	6	AM	1	531
37014	3876	305	6	AM	1	551
37015	979	1586	6	AM	1	519
37016	166	14	6	AM	1	452
37017	3790	1403	6	AM	1	513
37018	648	335	6	AM	1	576
37019	918	647	6	AM	1	580
37020	3859	617	6	AM	1	451
37021	979	516	6	AM	1	502
37022	1571	1548	6	AM	1	500
37023	209	305	6	AM	1	548
37024	204	305	6	AM	1	448
37025	980	180	6	AM	1	603
37026	749	677	6	AM	1	424
37027	135	281	6	AM	1	427
37028	1492	503	6	AM	1	484
37029	1077	973	6	AM	1	461
37030	403	305	6	AM	1	487
37031	3860	618	6	AM	1	430
37032	667	482	6	AM	1	468
37033	995	1582	6	AM	1	608
37034	3824	1849	6	AM	1	548
37035	647	1547	6	AM	1	477
37036	3799	1561	6	AM	1	520
37037	1968	611	6	AM	1	477
37038	1546	625	6	AM	1	457
37039	995	763	6	AM	1	571
37040	992	860	6	AM	1	402
37041	860	992	6	AM	1	546
37042	19	711	6	AM	1	483
37043	669	1586	6	AM	1	552
37044	664	404	6	AM	1	410
37045	1071	430	6	AM	1	534
37046	716	509	6	AM	1	493
37047	1817	1846	6	AM	1	443
37048	3786	1025	6	AM	1	444
37049	987	530	6	AM	1	553
37050	3824	1870	6	AM	1	473
37051	717	584	6	AM	1	403
37052	708	766	6	AM	1	546
37053	1604	1578	6	AM	1	544
37054	3822	583	6	AM	1	464
37055	3895	1484	6	AM	1	486
37056	3869	573	6	AM	1	549
37057	3860	504	6	AM	1	470
37058	3758	1537	6	AM	1	501
37059	3804	1545	6	AM	1	536
37060	584	619	6	AM	1	436
37061	619	861	6	AM	1	498
37062	658	575	6	AM	1	542
37063	3800	573	6	AM	1	576
37064	1686	1663	6	AM	1	415
37065	1663	1664	6	AM	1	444
37066	3757	1026	6	AM	1	427
37067	1572	1552	6	AM	1	583
37068	3793	1544	6	AM	1	475
37069	951	570	6	AM	1	504
37070	307	423	6	AM	1	530
37071	1812	219	6	AM	1	515
37072	1974	1663	6	AM	1	523
37073	1974	1437	6	AM	1	487
37074	715	431	6	AM	1	525
37075	3758	515	6	AM	1	529
37076	162	403	6	AM	1	537
37077	126	424	6	AM	1	588
37078	3821	400	6	AM	1	469
37079	3793	321	6	AM	1	585
37080	3860	530	6	AM	1	475
37081	953	1181	6	AM	1	500
37082	1568	1551	6	AM	1	433
37083	669	552	6	AM	1	538
37084	717	1070	6	AM	1	537
37085	643	612	6	AM	1	443
37086	3856	511	6	AM	1	493
37087	669	430	6	AM	1	410
37088	3876	974	6	AM	1	496
37089	668	130	6	AM	1	434
37090	722	848	6	AM	1	403
37091	708	584	6	AM	1	482
37092	678	362	6	AM	1	454
37093	3757	503	6	AM	1	538
37094	640	305	6	AM	1	502
37095	524	278	6	AM	1	482
37096	715	351	6	AM	1	497
37097	3758	538	6	AM	1	459
37098	1814	1725	6	AM	1	453
37099	716	553	6	AM	1	528
37100	711	574	6	AM	1	511
37101	3800	644	6	AM	1	520
37102	896	997	6	AM	1	532
37103	88	130	6	AM	1	465
37104	130	305	6	AM	1	518
37105	3876	510	6	AM	1	505
37106	3897	296	6	AM	1	414
37107	715	659	6	AM	1	431
37108	715	582	6	AM	1	531
37109	268	504	6	AM	1	465
37110	649	614	6	AM	1	437
37111	716	529	6	AM	1	512
37112	3800	515	6	AM	1	475
37113	668	573	6	AM	1	434
37114	666	624	6	AM	1	399
37115	3790	1397	6	AM	1	518
37116	715	1548	6	AM	1	508
37117	1658	426	6	AM	1	448
37118	3822	576	6	AM	1	518
37119	3787	521	6	AM	1	559
37120	256	486	6	AM	1	468
37121	3785	1104	6	AM	1	398
37122	3787	515	6	AM	1	506
37123	715	468	6	AM	1	519
37124	1636	1546	6	AM	1	559
37125	668	573	6	AM	1	533
37126	97	477	6	AM	1	497
37127	177	305	6	AM	1	457
37128	3822	725	6	AM	1	528
37129	3869	538	6	AM	1	454
37130	715	538	6	AM	1	433
37131	713	460	6	AM	1	453
37132	3790	1558	6	AM	1	467
37133	3817	1867	6	AM	1	436
37134	1036	950	6	AM	1	457
37135	649	272	6	AM	1	435
37136	690	385	6	AM	1	505
37137	714	1554	6	AM	1	459
37138	712	292	6	AM	1	421
37139	695	480	6	AM	1	488
37140	3812	1778	6	AM	1	550
37141	712	614	6	AM	1	457
37142	715	610	6	AM	1	526
37143	712	773	6	AM	1	520
37144	1036	974	6	AM	1	504
37145	1036	992	6	AM	1	453
37146	1800	575	6	AM	1	501
37147	1567	539	6	AM	1	443
37148	3822	444	6	AM	1	490
37149	1303	1046	6	AM	1	545
37150	714	1603	6	AM	1	503
37151	3798	1547	6	AM	1	415
37152	3842	1122	6	AM	1	531
37153	156	478	6	AM	1	511
37154	3858	1470	6	AM	1	529
37155	3854	324	6	AM	1	547
37156	908	954	6	AM	1	578
37157	3785	605	6	AM	1	583
37158	3824	405	6	AM	1	471
37159	778	813	6	AM	1	467
37160	3798	1550	6	AM	1	472
37161	1006	498	6	AM	1	604
37162	3793	515	6	AM	1	519
37163	3869	613	6	AM	1	446
37164	161	446	6	AM	1	497
37165	688	511	6	AM	1	441
37166	3858	1510	6	AM	1	472
37167	1042	498	6	AM	1	488
37168	3758	402	6	AM	1	548
37169	713	531	6	AM	1	531
37170	1570	1612	6	AM	1	541
37171	1042	383	6	AM	1	495
37172	145	7	6	AM	1	453
37173	409	585	6	AM	1	468
37174	3793	534	6	AM	1	523
37175	1064	1046	6	AM	1	415
37176	1570	1436	6	AM	1	503
37177	718	400	6	AM	1	519
37178	3787	861	6	AM	1	424
37179	1327	777	6	AM	1	468
37180	712	718	6	AM	1	525
37181	848	958	6	AM	1	440
37182	3900	1304	6	AM	1	488
37183	1034	572	6	AM	1	551
37184	1034	438	6	AM	1	533
37185	3751	1255	6	AM	1	547
37186	719	330	6	AM	1	437
37187	367	573	6	AM	1	407
37188	1556	1568	6	AM	1	520
37189	1104	1137	6	AM	1	586
37190	713	505	6	AM	1	443
37191	715	369	6	AM	1	439
37192	718	579	6	AM	1	416
37193	3804	1688	6	AM	1	520
37194	3799	1733	6	AM	1	506
37195	731	482	6	AM	1	537
37196	3822	509	6	AM	1	578
37197	1454	1653	6	AM	1	498
37198	1519	578	6	AM	1	562
37199	3869	305	6	AM	1	561
37200	1408	1339	6	AM	1	488
37201	1515	947	6	AM	1	468
37202	947	1515	6	AM	1	638
37203	17	208	6	AM	1	427
37204	768	584	6	AM	1	479
37205	145	584	6	AM	1	427
37206	3757	1216	6	AM	1	507
37207	1778	14	6	AM	1	501
37208	3793	1545	6	AM	1	494
37209	768	665	6	AM	1	534
37210	893	949	6	AM	1	407
37211	893	1675	6	AM	1	463
37212	296	304	6	AM	1	512
37213	375	599	6	AM	1	532
37214	3876	485	6	AM	1	511
37215	145	762	6	AM	1	483
37216	28	508	6	AM	1	486
37217	714	1550	6	AM	1	459
37218	719	1555	6	AM	1	477
37219	3751	628	6	AM	1	469
37220	1602	529	6	AM	1	506
37221	1005	1124	6	AM	1	429
37222	1100	1178	6	AM	1	568
37223	3793	1586	6	AM	1	455
37224	372	603	6	AM	1	509
37225	1031	467	6	AM	1	435
37226	1437	1493	6	AM	1	542
37227	709	1559	6	AM	1	460
37228	649	585	6	AM	1	416
37229	3800	820	6	AM	1	414
37230	714	696	6	AM	1	593
37231	1801	1042	6	AM	1	617
37232	3798	602	6	AM	1	470
37233	713	1642	6	AM	1	496
37234	713	649	6	AM	1	421
37235	649	616	6	AM	1	498
37236	1422	1537	6	AM	1	544
37237	3817	1797	6	AM	1	417
37238	769	573	6	AM	1	519
37239	1077	510	6	AM	1	508
37240	1569	1472	6	AM	1	462
37241	1478	1373	6	AM	1	668
37242	239	438	6	AM	1	562
37243	3751	582	6	AM	1	424
37244	1526	1545	6	AM	1	467
37245	3800	529	6	AM	1	475
37246	1748	577	6	AM	1	515
37247	3822	72	6	AM	1	500
37248	158	328	6	AM	1	488
37249	769	558	6	AM	1	529
37250	3894	1349	6	AM	1	472
37251	3793	1604	6	AM	1	454
37252	3822	535	6	AM	1	533
37253	1523	1579	6	AM	1	454
37254	1579	1659	6	AM	1	533
37255	1487	1548	6	AM	1	587
37256	499	1454	6	AM	1	519
37257	55	279	6	AM	1	422
37258	769	611	6	AM	1	466
37259	1691	581	6	AM	1	528
37260	718	305	6	AM	1	417
37261	1874	345	6	AM	1	541
37262	1874	61	6	AM	1	427
37263	61	1874	6	AM	1	542
37264	1080	1092	6	AM	1	513
37265	1637	1643	6	AM	1	421
37266	1667	1642	6	AM	1	485
37267	768	507	6	AM	1	523
37268	666	767	6	AM	1	438
37269	767	670	6	AM	1	480
37270	670	779	6	AM	1	561
37271	1032	514	6	AM	1	530
37272	3822	24	6	AM	1	485
37273	563	379	6	AM	1	530
37274	3822	20	6	AM	1	467
37275	3901	1664	6	AM	1	482
37276	1033	498	6	AM	1	462
37277	1307	1392	6	AM	1	535
37278	118	429	6	AM	1	464
37279	3790	1355	6	AM	1	510
37280	205	513	6	AM	1	481
37281	3887	774	6	AM	1	456
37282	1012	583	6	AM	1	556
37283	1299	1336	6	AM	1	501
37284	3799	1495	6	AM	1	520
37285	565	254	6	AM	1	474
37286	719	552	6	AM	1	534
37287	3800	573	6	AM	1	429
37288	432	532	6	AM	1	494
37289	3894	962	6	AM	1	480
37290	720	539	6	AM	1	443
37291	720	602	6	AM	1	488
37292	720	535	6	AM	1	483
37293	1516	1550	6	AM	1	551
37294	721	605	6	AM	1	502
37295	421	553	6	AM	1	492
37296	280	461	6	AM	1	540
37297	3821	305	6	AM	1	432
37298	3800	465	6	AM	1	463
37299	3872	280	6	AM	1	435
37300	720	482	6	AM	1	507
37301	3860	606	6	AM	1	491
37302	1012	1715	6	AM	1	471
37303	723	575	6	AM	1	464
37304	1301	960	6	AM	1	471
37305	1302	2009	6	AM	1	603
37306	1730	1724	6	AM	1	523
37307	3757	567	6	AM	1	515
37308	721	667	6	AM	1	525
37309	3793	535	6	AM	1	501
37310	767	717	6	AM	1	429
37311	717	538	6	AM	1	475
37312	538	667	6	AM	1	560
37313	3872	480	6	AM	1	424
37314	3786	1045	6	AM	1	514
37315	898	1012	6	AM	1	608
37316	774	1537	6	AM	1	431
37317	1537	774	6	AM	1	536
37318	157	449	6	AM	1	429
37319	3788	972	6	AM	1	461
37320	767	502	6	AM	1	438
37321	720	527	6	AM	1	427
37322	1731	1549	6	AM	1	427
37323	1731	1552	6	AM	1	487
37324	957	1548	6	AM	1	567
37325	1731	1662	6	AM	1	560
37326	721	704	6	AM	1	475
37327	720	658	6	AM	1	516
37328	171	573	6	AM	1	472
37329	720	1654	6	AM	1	507
37330	859	425	6	AM	1	512
37331	3764	1359	6	AM	1	430
37332	1527	1548	6	AM	1	456
37333	746	513	6	AM	1	439
37334	3876	433	6	AM	1	434
37335	1731	1720	6	AM	1	397
37336	1720	498	6	AM	1	503
37337	649	388	6	AM	1	422
37338	388	1834	6	AM	1	519
37339	3860	636	6	AM	1	529
37340	1029	410	6	AM	1	450
37341	1029	416	6	AM	1	472
37342	3798	1547	6	AM	1	499
37343	3887	339	6	AM	1	519
37344	1227	1018	6	AM	1	517
37345	154	540	6	AM	1	484
37346	3869	514	6	AM	1	404
37347	865	746	6	AM	1	434
37348	714	611	6	AM	1	395
37349	611	564	6	AM	1	444
37350	564	572	6	AM	1	497
37351	157	611	6	AM	1	573
37352	413	144	6	AM	1	474
37353	413	281	6	AM	1	495
37354	1733	1710	6	AM	1	514
37355	573	1550	6	AM	1	443
37356	999	1054	6	AM	1	508
37357	1957	1548	6	AM	1	498
37358	722	529	6	AM	1	498
37359	246	239	6	AM	1	520
37360	1450	529	6	AM	1	508
37361	594	377	6	AM	1	532
37362	626	513	6	AM	1	523
37363	3800	1581	6	AM	1	502
37364	1519	1513	6	AM	1	452
37365	724	513	6	AM	1	490
37366	1623	1567	6	AM	1	495
37367	3869	403	6	AM	1	527
37368	722	571	6	AM	1	424
37369	2022	1126	6	AM	1	592
37370	720	1537	6	AM	1	462
37371	1537	1654	6	AM	1	575
37372	3824	163	6	AM	1	500
37373	3904	1424	6	AM	1	566
37374	736	509	6	AM	1	521
37375	3822	560	6	AM	1	435
37376	721	758	6	AM	1	448
37377	3894	530	6	AM	1	458
37378	722	1495	6	AM	1	531
37379	741	478	6	AM	1	422
37380	722	573	6	AM	1	468
37381	721	659	6	AM	1	532
37382	1980	1636	6	AM	1	512
37383	3812	584	6	AM	1	430
37384	740	632	6	AM	1	460
37385	738	571	6	AM	1	475
37386	3804	1721	6	AM	1	546
37387	1638	589	6	AM	1	519
37388	1806	474	6	AM	1	472
37389	722	529	6	AM	1	457
37390	3802	305	6	AM	1	469
37391	132	556	6	AM	1	429
37392	1516	1556	6	AM	1	570
37393	849	714	6	AM	1	550
37394	3860	505	6	AM	1	437
37395	1753	1343	6	AM	1	511
37396	3790	1356	6	AM	1	494
37397	430	1029	6	AM	1	484
37398	250	229	6	AM	1	531
37399	733	482	6	AM	1	433
37400	1223	907	6	AM	1	464
37401	3790	1552	6	AM	1	417
37402	737	864	6	AM	1	427
37403	3806	1668	6	AM	1	540
37404	281	1512	6	AM	1	457
37405	128	304	6	AM	1	513
37406	3758	486	6	AM	1	436
37407	765	550	6	AM	1	567
37408	3887	1350	6	AM	1	561
37409	723	472	6	AM	1	430
37410	738	443	6	AM	1	496
37411	646	651	6	AM	1	446
37412	1517	1468	6	AM	1	517
37413	723	532	6	AM	1	476
37414	1040	878	6	AM	1	565
37415	3896	1679	6	AM	1	481
37416	3897	318	6	AM	1	539
37417	1077	1029	6	AM	1	458
37418	251	665	6	AM	1	435
37419	1454	1506	6	AM	1	497
37420	1506	1454	6	AM	1	593
37421	1726	1812	6	AM	1	462
37422	739	556	6	AM	1	538
37423	249	305	6	AM	1	526
37424	631	573	6	AM	1	404
37425	736	406	6	AM	1	490
37426	715	617	6	AM	1	391
37427	739	584	6	AM	1	511
37428	704	501	6	AM	1	510
37429	1506	1612	6	AM	1	562
37430	564	532	6	AM	1	446
37431	17	75	6	AM	1	500
37432	75	257	6	AM	1	587
37433	995	605	6	AM	1	470
37434	605	402	6	AM	1	525
37435	1040	504	6	AM	1	451
37436	1041	760	6	AM	1	509
37437	723	510	6	AM	1	507
37438	1636	462	6	AM	1	584
37439	3800	511	6	AM	1	507
37440	1042	583	6	AM	1	428
37441	437	316	6	AM	1	437
37442	316	30	6	AM	1	476
37443	1468	1556	6	AM	1	546
37444	2007	1167	6	AM	1	613
37445	734	1603	6	AM	1	452
37446	3869	512	6	AM	1	512
37447	99	1650	6	AM	1	554
37448	3751	907	6	AM	1	543
37449	3786	1023	6	AM	1	477
37450	1042	510	6	AM	1	423
37451	1506	1566	6	AM	1	454
37452	707	522	6	AM	1	376
37453	749	446	6	AM	1	464
37454	736	656	6	AM	1	547
37455	142	329	6	AM	1	530
37456	3876	926	6	AM	1	428
37457	1066	568	6	AM	1	495
37458	3899	1035	6	AM	1	550
37459	1560	1549	6	AM	1	502
37460	3854	834	6	AM	1	584
37461	3790	1364	6	AM	1	410
37462	165	525	6	AM	1	512
37463	1728	1672	6	AM	1	538
37464	1080	631	6	AM	1	535
37465	3788	1016	6	AM	1	498
37466	1499	1547	6	AM	1	547
37467	815	619	6	AM	1	521
37468	738	725	6	AM	1	556
37469	749	682	6	AM	1	554
37470	159	313	6	AM	1	425
37471	700	601	6	AM	1	519
37472	3788	959	6	AM	1	465
37473	3811	1615	6	AM	1	529
37474	91	2	6	AM	1	504
37475	2	91	6	AM	1	528
37476	3800	1468	6	AM	1	447
37477	738	761	6	AM	1	425
37478	3800	1529	6	AM	1	420
37479	3805	1569	6	AM	1	483
37480	93	48	6	AM	1	492
37481	48	175	6	AM	1	545
37482	744	1603	6	AM	1	515
37483	740	504	6	AM	1	492
37484	1046	1130	6	AM	1	527
37485	617	714	6	AM	1	423
37486	714	718	6	AM	1	499
37487	3894	1413	6	AM	1	534
37488	734	577	6	AM	1	438
37489	577	362	6	AM	1	476
37490	362	305	6	AM	1	515
37491	1128	515	6	AM	1	575
37492	744	259	6	AM	1	528
37493	363	568	6	AM	1	512
37494	3808	1931	6	AM	1	391
37495	734	631	6	AM	1	472
37496	1401	1517	6	AM	1	585
37497	3822	484	6	AM	1	433
37498	234	514	6	AM	1	467
37499	3859	586	6	AM	1	483
37500	3812	1545	6	AM	1	437
